,loss,accuracy,f1_metric,pesl,val_loss,val_accuracy,val_f1_metric,org_valid_loss,valid_loss,ms_uqm_mse,ms_uqm_acc,ms_uqm_f1,diff_org_loss,diff_loss,diff_PR
23,0.2176564484834671,0.9225137233734131,0.9192392230033875,0.036164399,2.2732017040252686,0.4755244851112366,0.4517800807952881,0.25629815459251404,0.16864995658397675,0.095922692,0.5454545454545454,0.5599999999999999,-0.001401305,-0.00118567,1.66149E-06
24,0.21677175164222717,0.9234288930892944,0.9186205863952637,0.036379084,2.268425464630127,0.4615384638309479,0.4386413097381592,0.2583273947238922,0.1507279872894287,0.092546172,0.6363636363636364,0.6076190476190477,0.00202924,-0.017921969,-3.6368E-05
25,0.19553568959236145,0.9353263974189758,0.9347748160362244,0.031194756,2.413397789001465,0.4559440612792969,0.43555474281311035,0.2636125683784485,0.1493082195520401,0.091126412,0.6363636363636364,0.5866666666666667,0.005285174,-0.001419768,-7.50372E-06
26,0.21085059642791748,0.9194630980491638,0.920434833,0.035963845,2.4110021591186523,0.4447552561759949,0.4315972626209259,0.2660754919052124,0.18497055768966675,0.097697827,0.45454545454545453,0.42000000000000004,0.002462924,0.035662338,8.78336E-05
27,0.19336870312690735,0.9328858852386475,0.9325124025344849,0.031760886,2.375824451446533,0.4615384638309479,0.44234687089920044,0.2601975202560425,0.17976833879947662,0.092495613,0.45454545454545453,0.45999999999999996,-0.005877972,-0.005202219,3.05785E-05
28,0.18628966808319092,0.936241627,0.9357881546020508,0.029958728700876236,2.3824520111083984,0.46293705701828003,0.45156019926071167,0.26187756657600403,0.17151743173599243,0.098790176,0.5454545454545454,0.5333333333333333,0.001680046,-0.008250907,-1.38619E-05
29,0.1764012724161148,0.9334960579872131,0.9355536103248596,0.029596831649541855,2.409271478652954,0.4587412476539612,0.43746331334114075,0.2644611895084381,0.1544269472360611,0.096245141,0.6363636363636364,0.6076190476190477,0.002583623,-0.017090484,-4.41554E-05
30,0.18806463479995728,0.9304453730583191,0.9296337366104126,0.031894002109766006,2.5055410861968994,0.44895103573799133,0.43282583355903625,0.2672184705734253,0.19213557243347168,0.10486284522459083,0.45454545454545453,0.45999999999999996,0.002757281,0.037708625,0.000103973
31,0.1593334823846817,0.9408175945281982,0.9422318339347839,0.026846753,2.5601625442504883,0.451748252,0.4306255877017975,0.2686539590358734,0.170557439,0.097830153,0.5454545454545454,0.5599999999999999,0.001435488,-0.021578133,-3.09752E-05
32,0.17506514489650726,0.9371567964553833,0.9374980926513672,0.029163105,2.5359396934509277,0.4559440612792969,0.4374239444732666,0.26687923073768616,0.16838586330413818,0.095658591,0.5454545454545454,0.5599999999999999,-0.001774728,-0.002171576,3.85396E-06
33,0.1563137322664261,0.9444783329963684,0.9442446231842041,0.025550842,2.464592695236206,0.4587412476539612,0.43260058760643005,0.2646435797214508,0.15267230570316315,0.09449049,0.6363636363636364,0.6076190476190477,-0.002235651,-0.015713558,3.513E-05
